"volunteer_id","name","major_city","state","lat","lng","availability","radius_willingness","acceptance_probability"
1,"Powers, Garrett","Washington","DC",38.93,-77.03,"Thu 9-12, Mon 9-12, Mon 3-6",12,0.730068870587274
2,"Snook, Sarah","Central Village","CT",41.69,-71.91,"Mon 12-3, Sat 12-3, Tue 12-3",30,0.83640598016791
3,"Buchanan, Henley","Washington","DC",38.87,-77.03,"Fri 6-9, Mon 9-12",18,0.541362879332155
4,"Kleiner, Joshua","Tampa","FL",NA,NA,"Thu 9-12, Sun 12-3",24,0.591314318939112
5,"el-Massoud, Ilyaas","Virginia Beach","VA",NA,NA,"Sat 3-6, Sun 6-9, Fri 6-9",20,0.591619489248842
6,"el-Khan, Rasheeq","Omaha","NE",41.23,-96.19,"Mon 3-6, Sun 6-9, Sun 3-6",17,0.653240581741557
7,"Keese, Nathaniel","Adelphi","OH",39.466,-82.745,"Wed 12-3, Tue 6-9",30,0.755534469033591
8,"al-Aboud, Kamaal","Hornick","IA",42.2,-96.1,"Thu 3-6, Wed 3-6",21,0.808194025186822
9,"Mcculloch, Lily","Fillmore","UT",39,-112.6,"Tue 3-6, Mon 6-9, Sun 6-9",26,0.808387755183503
10,"Prom, David","Dover","DE",39.2,-75.6,"Tue 12-3, Tue 12-3, Tue 12-3",29,0.914242207654752
11,"al-Abad, Husni","Heath","MA",42.65,-72.83,"Sun 9-12, Sun 9-12",25,0.564881879021414
12,"Hall, Kellie","Joaquin","TX",31.9,-94.1,"Mon 9-12, Fri 3-6, Sat 9-12",12,0.622721040155739
13,"Olinger, Douglas","Georgetown","MA",42.72,-70.98,"Sun 9-12, Fri 3-6, Mon 3-6",16,0.563092767377384
14,"al-Majid, Burhaan","San Diego","CA",NA,NA,"Tue 3-6, Sun 9-12, Wed 6-9",30,0.701917749131098
15,"al-Hussain, Reema","Chicago","IL",41.94,-87.66,"Sat 9-12, Sat 9-12",14,0.921195672126487
16,"Williams, Tatiyana","Portland","OR",NA,NA,"Tue 12-3, Fri 9-12",12,0.861272540292703
17,"Box, Shyanne","Madison","WI",NA,NA,"Fri 9-12, Wed 9-12, Thu 12-3",17,0.693779452121817
18,"Nam, Munkhzaya","Hillsboro","NM",32.9,-107.6,"Sat 12-3, Thu 3-6, Mon 6-9",17,0.810937851318158
19,"Gonzales, Brandon","Bend","OR",43.9,-121.3,"Wed 12-3, Tue 12-3",22,0.938682085019536
20,"Koester, Adolf","Orford","NH",43.9,-72.1,"Tue 9-12, Sat 9-12",13,0.715179575723596
21,"Burch, Zvi","Peoria","IL",NA,NA,"Mon 6-9, Fri 12-3",18,0.908278673887253
22,"Winters, Eric","Corona","CA",33.83,-117.62,"Mon 6-9, Thu 6-9, Sat 12-3",14,0.648856544517912
23,"Williams, Rebekah","Lincoln","AR",36,-94.4,"Mon 12-3, Wed 3-6",22,0.738530351547524
24,"Aguirre, Yagaira","Lake Placid","FL",NA,NA,"Thu 3-6, Tue 9-12, Fri 9-12",14,0.592737675528042
25,"Wang, Kiana","Thompsonville","NY",41.7,-74.7,"Fri 12-3, Mon 3-6, Thu 12-3",19,0.531958467443474
26,"Olinger, Vincent","Margie","MN",48.0927,-93.9404,"Wed 6-9, Sat 12-3",17,0.583621923229657
27,"Gonzalez, Melanie","Leola","PA",40.1,-76.19,"Fri 12-3, Tue 6-9",22,0.775345127331093
28,"Diego, Annika","Birmingham","AL",NA,NA,"Mon 9-12, Tue 12-3, Mon 3-6",27,0.863142277812585
29,"Parson, Imani","Ivydale","WV",38.534,-81.036,"Fri 6-9, Wed 12-3",20,0.690303111914545
30,"Atkins, Sheik Ele","Cottage Grove","OR",NA,NA,"Sun 12-3, Wed 9-12",23,0.814348907792009
31,"Chen, Rachel","Stanfield","OR",45.8,-119.2,"Tue 3-6, Tue 9-12, Tue 12-3",12,0.74222737015225
32,"al-Baccus, Mudrika","Apex","NC",35.7,-78.9,"Sat 9-12, Fri 9-12, Tue 12-3",18,0.585531893535517
33,"Noris, Ivone","Desoto","TX",NA,NA,"Thu 9-12, Sat 12-3, Thu 12-3",11,0.838031321996823
34,"Lacey, Garrett","Forman","ND",46.1,-97.6,"Sat 9-12, Sun 12-3",28,0.958107130834833
35,"Hearnen, Carolyn","Maud","OK",35.1,-96.8,"Wed 3-6, Sun 6-9, Thu 12-3",15,0.649938335758634
36,"Thomas, Bruce","Martins Creek","PA",40.9,-75.2,"Sun 6-9, Sun 12-3",29,0.501636968459934
37,"Tran, Michael","Balko","OK",36.6,-100.6,"Wed 12-3, Tue 6-9",18,0.910167151596397
38,"Knox, Brandon","Kansas City","MO",NA,NA,"Wed 3-6, Sun 3-6, Thu 9-12",21,0.669602097128518
39,"Wesley, Chianne","Oneida","TN",36.5,-84.6,"Sat 12-3, Sat 3-6",19,0.801105311606079
40,"Moua, Soo","Nelson","WI",44.5,-91.9,"Sat 6-9, Thu 6-9",19,0.782467365497723
41,"Covarrubias, Antwanique","Petros","TN",36,-84.4,"Wed 12-3, Thu 9-12",28,0.651991239748895
42,"Posey, Mariah","Doucette","TX",30.825,-94.426,"Sun 12-3, Tue 6-9",12,0.50617037829943
43,"Ho, Sierra","Oakland","KY",37,-86.2,"Sat 3-6, Wed 12-3",27,0.678746997145936
44,"Dall, Seth","Sparkman","AR",33.9,-92.8,"Thu 6-9, Fri 6-9",24,0.95187318616081
45,"Fuerniss, Andrew","Wallace","WV",39.41,-80.46,"Mon 12-3, Sat 12-3, Sat 12-3",16,0.992250568466261
46,"Kishiyama, Nicholas","Louisville","KY",NA,NA,"Thu 9-12, Thu 6-9, Thu 12-3",22,0.646906270878389
47,"Zoellner, Joshua","Auburn","IL",39.6,-89.76,"Wed 9-12, Tue 12-3, Thu 6-9",10,0.748910929309204
48,"Coggs, Vidya","Winchester","OH",38.9,-83.7,"Fri 12-3, Thu 3-6, Thu 6-9",15,0.936139333993196
49,"el-Baddour, Tulaiha","Schiller Park","IL",41.96,-87.87,"Sun 12-3, Mon 3-6",11,0.997641510562971
50,"Daley, Zachary","Markleeville","CA",38.6,-119.8,"Sat 12-3, Fri 6-9",22,0.656325092306361
51,"Wilson, Mary Eliza","Columbia","SC",33.9,-81,"Mon 3-6, Mon 12-3",17,0.839652476483025
52,"Cogan, Megan","Phoenix","AZ",33.49,-112.17,"Tue 6-9, Sun 9-12",29,0.530163015821017
53,"al-Zaher, Zufar","Albert","OK",NA,NA,"Wed 3-6, Tue 9-12",29,0.871259138453752
54,"el-Hasan, Noora","Voorhees","NJ",39.84,-74.96,"Mon 3-6, Thu 12-3, Fri 12-3",20,0.875361048267223
55,"Chanthongthip, Samantha","Allendale","MO",40.5,-94.3,"Sun 12-3, Mon 12-3, Sun 3-6",24,0.518789080902934
56,"Jones, David","Bartlett","NH",44.1,-71.3,"Mon 12-3, Wed 9-12",18,0.690582989598624
57,"Donaho, Petra","Natural Bridge","NY",44.1,-75.5,"Mon 12-3, Wed 3-6",26,0.913327326183207
58,"Lucero, David","Phoenix","AZ",NA,NA,"Sat 6-9, Fri 6-9",23,0.73382414795924
59,"Squier, Kevin","Hanlontown","IA",43.3,-93.39,"Fri 9-12, Sat 3-6",19,0.537780898855999
60,"Mondia, Jaeson","Roy","WA",47,-122.5,"Thu 3-6, Fri 3-6",16,0.692146867164411
61,"el-Hameed, Saleet","Waycross","GA",31.24,-82.36,"Wed 9-12, Fri 6-9",10,0.653550265938975
62,"Jennings, Jerica","El Paso","TX",NA,NA,"Wed 3-6, Sat 12-3",11,0.723572101676837
63,"al-Saber, Naadir","Philadelphia","PA",NA,NA,"Thu 9-12, Sat 12-3, Thu 9-12",18,0.788263270398602
64,"Verdine, Alexandrea","Norman","NC",35.1,-79.8,"Sat 3-6, Thu 12-3, Sun 3-6",11,0.630694510997273
65,"Dobbs, Kirby","San Francisco","CA",NA,NA,"Mon 6-9, Mon 9-12, Fri 9-12",25,0.510912959231064
66,"Aragon, Alexandra","Mc Gee","MO",37,-90.2,"Wed 9-12, Thu 6-9",14,0.660410396987572
67,"Lovett, Jessica","Labadie","MO",38.6,-90.9,"Sun 12-3, Sun 3-6",13,0.974752140580676
68,"al-Moussa, Sabreen","Buffalo","NY",42.94,-78.9,"Tue 6-9, Thu 12-3, Fri 9-12",16,0.67435287067201
69,"Calicchia, Morgan","Mays","IN",39.75,-85.43,"Tue 12-3, Tue 3-6",13,0.889433322707191
70,"Romero, Gabriela","Norwood","GA",33.5,-82.7,"Thu 12-3, Sun 6-9, Mon 6-9",15,0.92230435507372
71,"Clark, Austin","Phoenix","AZ",33.46,-111.99,"Sun 9-12, Tue 6-9, Tue 9-12",11,0.663996205781586
72,"Velasquez, Randy","Gibson Island","MD",39.07,-76.43,"Fri 9-12, Wed 3-6",14,0.544118409859948
73,"Ortiz, Victor","Carrollton","MO",39.4,-93.5,"Thu 3-6, Fri 9-12, Thu 3-6",22,0.937182638212107
74,"Rutan, Grace","Dresden","NY",42.71,-76.96,"Sat 3-6, Fri 12-3, Mon 12-3",18,0.880898121278733
75,"Rough, Tahma","Linden","PA",41.25,-77.16,"Fri 9-12, Fri 6-9",25,0.540178482187912
76,"al-Fadel, Kaazima","Melvindale","MI",42.28,-83.18,"Sun 6-9, Wed 12-3",17,0.734103773604147
77,"al-Diab, Asghar","Granger","MO",NA,NA,"Wed 6-9, Mon 9-12",13,0.675505471648648
78,"Houdek, Noah","Richmond","CA",37.95,-122.36,"Wed 12-3, Fri 3-6, Sat 3-6",18,0.889845836558379
79,"el-Baccus, Khaalid","Waseca","MN",44.1,-93.5,"Sun 6-9, Tue 9-12, Sun 12-3",11,0.545997065142728
80,"Rodgers, Jordan","Allentown","PA",40.57,-75.48,"Fri 12-3, Fri 9-12, Mon 12-3",27,0.749475625576451
81,"Crowley, Robert","Phoenix","AZ",NA,NA,"Mon 12-3, Wed 6-9",22,0.758195147616789
82,"Hollems, Shay","Philadelphia","MO",39.85,-91.75,"Sat 6-9, Sun 6-9, Sat 6-9",12,0.512229041312821
83,"Nguyen, Samuel","Elmira","NY",42.1,-76.7,"Thu 12-3, Sat 3-6",21,0.885356484679505
84,"Han, Prerit","Columbus","OH",39.88,-82.96,"Wed 3-6, Wed 3-6",22,0.52654639875982
85,"Temple, Isaiah","Sieper","LA",31.2,-92.79,"Wed 12-3, Thu 6-9, Sat 3-6",12,0.545025383471511
86,"el-Hamid, Farajallah","Fort Myers","FL",NA,NA,"Tue 12-3, Mon 9-12",19,0.58140852546785
87,"el-Zaidi, Shaakir","San Bernardino","CA",34.08,-117.26,"Tue 12-3, Sat 3-6, Fri 3-6",27,0.911715999245644
88,"Shockley-Lowe, Raheim","Coamo","PR",18.1,-66.35,"Thu 9-12, Fri 12-3, Sat 12-3",15,0.746315459255129
89,"Waters, Taylor","Pricedale","PA",40.16,-79.82,"Thu 6-9, Wed 6-9, Sat 6-9",22,0.595511263352819
90,"Meyers, Keodara","Fresno","OH",40.4,-81.8,"Thu 9-12, Mon 3-6, Sat 12-3",17,0.761219077161513
91,"Naputi-Cabrera, Alcarita","Rosario","PR",NA,NA,"Mon 6-9, Fri 6-9, Fri 12-3",26,0.826560165151022
92,"Lopez, Akhenaton","Layland","WV",37.86,-81.1,"Fri 6-9, Mon 12-3, Thu 6-9",27,0.678549228119664
93,"el-Farah, Ghaali","Ithaca","NY",NA,NA,"Sat 6-9, Wed 12-3, Sat 6-9",20,0.626765639404766
94,"Alirez, Vanesa","Wallops Island","VA",37.9,-75.5,"Sun 12-3, Mon 3-6, Sat 9-12",27,0.675324274459854
95,"Flores, Shawn","Hazard","KY",NA,NA,"Mon 6-9, Thu 12-3",14,0.84712602768559
96,"Stewart, Kelly","Norwood","CO",38.13,-108.28,"Mon 12-3, Sat 12-3",30,0.791688648983836
97,"Rocha, Robbi","Wyncote","PA",40.09,-75.15,"Wed 12-3, Sun 12-3, Sat 12-3",28,0.944165775086731
98,"Haines, Mariah","Des Arc","AR",35,-91.6,"Tue 9-12, Tue 9-12",29,0.54921458021272
99,"Vine, Christian","Baton Rouge","LA",NA,NA,"Fri 9-12, Thu 3-6",23,0.560456159408204
100,"Clements, Shedrick","San Juan","PR",NA,NA,"Wed 9-12, Sat 6-9, Tue 3-6",14,0.64442479016725
101,"Batts, Yael","Rensselaer","NY",42.64,-73.74,"Sun 6-9, Tue 6-9",28,0.807276320294477
102,"Odnoralov, Katelyn","Nicholson","GA",34.09,-83.41,"Tue 9-12, Mon 3-6",28,0.557584622292779
103,"Lapitan, Seth","Austin","TX",NA,NA,"Thu 6-9, Tue 6-9, Sun 9-12",11,0.638383419485763
104,"Witt, Emily","Seadrift","TX",28.4,-96.6,"Wed 9-12, Thu 9-12, Sat 9-12",12,0.958519905223511
105,"Garza, James","Foresthill","CA",39.1,-120.8,"Tue 9-12, Wed 3-6",24,0.942886384320445
106,"el-Sader, Hameeda","Youngstown","FL",30.4,-85.4,"Fri 6-9, Wed 3-6, Mon 12-3",23,0.50979813397862
107,"Smith, Stefan","Santa Fe","NM",NA,NA,"Wed 9-12, Fri 6-9, Sat 12-3",27,0.749100430286489
108,"Pugh, Jonah","Delphos","OH",40.8,-84.3,"Sat 3-6, Thu 6-9, Fri 9-12",19,0.511369771789759
109,"Johnson, Janet","Capitan","NM",33.8,-105.3,"Sat 12-3, Fri 12-3",18,0.625751348794438
110,"Maynez Marquez, Juan","San Jose","CA",37.26,-121.93,"Fri 3-6, Tue 3-6",26,0.524062771815807
111,"Robles, James","Hillsboro","ND",47.4,-97,"Sat 12-3, Thu 3-6",12,0.905510332086124
112,"Mcdaniel, Kristen","Pine Ridge","KY",37.77,-83.64,"Sun 12-3, Wed 6-9, Mon 6-9",22,0.733101492049173
113,"Otsuki, Xiaorui","Harrisonville","MO",38.6,-94.3,"Wed 12-3, Fri 6-9",17,0.773366931709461
114,"el-Kazi, Rabi","Memphis","TN",NA,NA,"Sun 6-9, Wed 3-6",15,0.744314318755642
115,"Tillotson, Antquant","Laurel","NE",42.5,-97.1,"Tue 3-6, Sun 3-6",19,0.989228761405684
116,"el-Sani, Munsif","Browns Mills","NJ",39.93,-74.54,"Tue 12-3, Wed 12-3",17,0.65494138665963
117,"Rea, Gracie","Rochester","NY",NA,NA,"Sat 6-9, Tue 9-12, Thu 12-3",10,0.581540246377699
118,"al-Alam, Ahmed","Richmond Hill","NY",40.7,-73.83,"Tue 12-3, Wed 3-6, Mon 3-6",25,0.64209383551497
119,"Rennert, Brienna","Sulphur Springs","TX",NA,NA,"Sat 3-6, Sun 9-12, Sat 3-6",18,0.958212701138109
120,"Farrington, Arabela","Forest Park","IL",41.87,-87.82,"Wed 6-9, Thu 9-12",24,0.863805960747413
121,"al-Sultan, Israa","Embudo","NM",36.12,-106.01,"Sun 3-6, Wed 12-3",16,0.875741620897315
122,"Whitecalf, Davena","Eagle Point","OR",42.5,-122.6,"Thu 3-6, Thu 12-3",11,0.547877584351227
123,"al-Ramin, Waheeba","Calumet City","IL",41.61,-87.55,"Sat 9-12, Thu 6-9, Fri 12-3",20,0.688407404581085
124,"al-Salam, Faadi","Cranford","NJ",40.66,-74.3,"Sun 9-12, Sun 9-12",26,0.735436091199517
125,"Lisle, Amanda","Millville","CA",40.6,-122.1,"Mon 9-12, Tue 6-9",18,0.771568531170487
126,"al-Abdelnour, Naasiruddeen","Urbana","MO",37.84,-93.11,"Wed 6-9, Thu 3-6, Sun 9-12",22,0.72198977204971
127,"Locquiao-Rima, Gabriel","Cedar Hill","TX",32.59,-96.96,"Tue 6-9, Thu 12-3, Tue 9-12",29,0.544435039279051
128,"Schaff, Samuel","Midland","VA",38.6,-77.7,"Tue 6-9, Tue 12-3",12,0.620497212279588
129,"el-Majid, Rahma","Duncan","MS",34,-90.8,"Thu 12-3, Fri 9-12",26,0.621433832682669
130,"Leon, Alyssa","Point Hope","AK",68.4,-166.6,"Sun 9-12, Sun 3-6, Fri 12-3",15,0.791749466443434
131,"Young, Alysa","Midway","TN",36.16,-83.03,"Thu 6-9, Fri 3-6",18,0.717623425880447
132,"Rohleder, Edith","Menard","TX",30.9,-99.8,"Sun 9-12, Sun 3-6",20,0.893637870787643
133,"Samuels, Monique","Ensenada","PR",17.98,-66.92,"Wed 12-3, Wed 6-9, Tue 6-9",13,0.840030873892829
134,"Mcdonald, Alyson","San Rafael","NM",35.113,-107.88,"Mon 3-6, Wed 3-6, Thu 9-12",11,0.652258919319138
135,"Banuelos Corrales, Zeus","Ninde","VA",NA,NA,"Sat 6-9, Sun 9-12",17,0.816592903807759
136,"Gates, Joylensia","Shipman","IL",39.1,-90,"Tue 9-12, Mon 3-6",26,0.618510305415839
137,"Moala, Sarah","Spring Valley","MN",43.7,-92.4,"Wed 9-12, Wed 12-3",24,0.759206456132233
138,"Mitchell, Dianna","Brooklyn","NY",40.62,-73.97,"Tue 9-12, Sat 3-6, Thu 6-9",24,0.98686532350257
139,"Vialpando, D'Ahnya","Cincinnati","OH",NA,NA,"Thu 9-12, Thu 3-6",19,0.768563628429547
140,"el-Hoque, Azza","Niwot","CO",40.103,-105.173,"Wed 9-12, Sat 6-9",18,0.718083507963456
141,"Martinez Orellana, Victor","Tujunga","CA",NA,NA,"Fri 6-9, Fri 9-12",30,0.975381259806454
142,"Ello, Rich","Trenton","NJ",NA,NA,"Fri 3-6, Mon 3-6, Thu 9-12",18,0.501333576161414
143,"Martinez-Flores, Luis","Groveton","TX",31.1,-95.1,"Sat 9-12, Tue 12-3",29,0.69439309684094
144,"Gary, Donald","Brewster","MA",41.75,-70.07,"Mon 6-9, Thu 12-3, Thu 6-9",12,0.855732392519712
145,"Jamison, Tiara","Kansas City","MO",39.32,-94.58,"Thu 3-6, Fri 3-6",30,0.809499006601982
146,"Hernandez Lopez, Luis","Port Trevorton","PA",40.71,-76.91,"Mon 9-12, Sun 6-9",15,0.898727827006951
147,"Mihalovic, Lasandra","Hickory","MS",32.3,-89,"Thu 3-6, Sun 9-12, Mon 9-12",10,0.637043387279846
148,"Mallick, Scott","Millersville","PA",39.98,-76.38,"Mon 6-9, Tue 9-12",22,0.718420323566534
149,"el-Ebrahim, Farha","Topeka","KS",39.06,-95.68,"Tue 6-9, Tue 3-6",25,0.510961052263156
150,"Long, Anna","Mercer","ND",47.5,-100.7,"Wed 6-9, Thu 9-12",16,0.957302802824415
151,"el-Amir, Shaakir","Papineau","IL",NA,NA,"Fri 3-6, Tue 9-12",25,0.521922017564066
152,"el-Mohamad, Ziyaad","Pensacola","FL",30.41,-87.22,"Thu 12-3, Mon 12-3, Fri 6-9",27,0.645582129713148
153,"Anderson, Jewel","Beersheba Springs","TN",35.48,-85.7,"Sun 12-3, Fri 3-6, Fri 3-6",22,0.638452548184432
154,"Leon-Duarte, Gabriel","Missouri City","MO",39.3,-94.4,"Sun 9-12, Sat 9-12",11,0.771227764314972
155,"Casillas-Bustos, Clarissa","Pequea","PA",39.9,-76.33,"Sun 12-3, Fri 3-6, Thu 6-9",25,0.564173102728091
156,"Arellano, Victor","Atlanta","GA",NA,NA,"Tue 12-3, Tue 6-9, Sat 12-3",25,0.580134396790527
157,"Hernandez, Joshua","Ambrose","ND",48.9,-103.5,"Mon 12-3, Mon 9-12, Sat 6-9",22,0.547092873719521
158,"al-Sham, Hakeema","Bloomingburg","OH",39.64,-83.41,"Mon 12-3, Sat 6-9",11,0.693260015686974
159,"Mullett, Dante","Glendale","CA",34.17,-118.24,"Sun 9-12, Thu 6-9, Tue 3-6",22,0.846198997809552
160,"Tixier, Destiny","Saul","KY",NA,NA,"Tue 3-6, Thu 9-12",19,0.591116290772334
161,"Norton, Maria","Grand Forks Afb","ND",47.96,-97.38,"Mon 9-12, Fri 12-3",26,0.795475286664441
162,"Falcone, Kaylah","Monticello","FL",NA,NA,"Wed 3-6, Thu 12-3",26,0.523895743419416
163,"Herrera, Brenda","New York","NY",NA,NA,"Thu 6-9, Fri 12-3",16,0.560035093105398
164,"La, Tori","Taylor","LA",NA,NA,"Thu 9-12, Sun 3-6",13,0.740697326604277
165,"Tang, Dipali","Ridgely","MD",NA,NA,"Sat 6-9, Mon 9-12",13,0.700184038374573
166,"el-Samaan, Haajid","Camden","NY",43.4,-75.8,"Thu 9-12, Sat 3-6",25,0.525038167485036
167,"el-Abdulla, Naasiruddeen","Amston","CT",41.63,-72.37,"Thu 9-12, Thu 12-3, Tue 9-12",23,0.702805274398997
168,"White, Jamie","Saint Inigoes","MD",38.14,-76.41,"Wed 3-6, Sun 12-3",26,0.726693207863718
169,"Lilly, Shari","Java","VA",36.9,-79.2,"Thu 6-9, Thu 12-3",17,0.896269816206768
170,"el-Mahmud, Nabeeh","Nettie","WV",38.22,-80.7,"Mon 12-3, Mon 9-12",20,0.93707416835241
171,"Delgado, Pamela","Thayer","IN",41.2,-87.3,"Mon 9-12, Fri 3-6, Tue 6-9",19,0.570405687321909
172,"el-Jalali, Kameela","Milwaukee","WI",NA,NA,"Sat 12-3, Sat 6-9, Sat 9-12",11,0.66049404500518
173,"Kinser, Amber","Texas City","TX",NA,NA,"Sat 6-9, Tue 12-3, Thu 12-3",12,0.83392343192827
174,"Olmstead, Arriana","Washington","NE",41.397,-96.209,"Wed 12-3, Wed 6-9",25,0.507115924614482
175,"Jones, Zaire","Chesterhill","OH",39.49,-81.9,"Sun 12-3, Sat 3-6, Wed 12-3",23,0.746254834230058
176,"Lazos Ornelas, Juan","El Monte","CA",NA,NA,"Tue 6-9, Fri 3-6",27,0.70280731189996
177,"Retana, Angelica","Brick","NJ",40.1,-74.11,"Sun 3-6, Wed 3-6",12,0.739058992592618
178,"Sisneros, Diego","Angora","MN",47.7,-92.8,"Tue 9-12, Tue 3-6",14,0.68996868073009
179,"Hopson, Monique","Monroe","NY",41.3,-74.2,"Wed 6-9, Fri 12-3, Sun 9-12",21,0.648196218651719
180,"Tomas, Alana","Southgate","MI",42.21,-83.2,"Wed 6-9, Sun 9-12, Sat 6-9",24,0.605171854025684
181,"Ubungen Miller, Nathan","Verdunville","WV",37.9,-82,"Fri 12-3, Tue 9-12, Sun 6-9",26,0.85473990929313
182,"al-Hashmi, Azhaar","Greenwood","CA",38.9,-120.91,"Wed 12-3, Wed 9-12, Fri 12-3",23,0.983854668214917
183,"Cornelius, Derantae","Peterson","MN",43.8,-91.8,"Thu 9-12, Wed 6-9",20,0.572184103308246
184,"Dewitt, Tierra","Hamtramck","MI",42.41,-83.05,"Fri 12-3, Sun 9-12",11,0.62555777549278
185,"el-Mina, Abbaas","Randolph","AL",32.9,-86.9,"Sun 9-12, Fri 12-3, Wed 9-12",26,0.700310414540581
186,"Lynch, Majynta","Cumberland Furnace","TN",36.3,-87.4,"Sun 9-12, Sat 3-6",22,0.973047289066017
187,"Mangram, David","San Diego","CA",32.95,-117.2,"Fri 9-12, Sun 9-12",21,0.862476862384938
188,"Scales, Trejon","Glen Allen","AL",33.9,-87.8,"Tue 3-6, Fri 12-3",26,0.658249399391934
189,"el-Usman, Sukaina","Southampton","NY",NA,NA,"Sat 9-12, Sun 9-12, Sat 6-9",22,0.867797756218351
190,"Pool, Bailey","New York","NY",NA,NA,"Sun 9-12, Mon 3-6",25,0.765493972809054
191,"Hansen, Dakota","Rochester","NY",43.23,-77.66,"Mon 3-6, Mon 3-6, Thu 3-6",15,0.654093118268065
192,"Mattwig, Savannah","Rantoul","KS",38.55,-95.12,"Sun 3-6, Sat 12-3, Sun 12-3",23,0.716368014691398
193,"el-Halim, Wajeeb","Naples","FL",26,-81.5,"Thu 9-12, Thu 6-9, Thu 12-3",21,0.928207766148262
194,"Skalla, Michelle","West Columbia","TX",29.1,-95.7,"Wed 9-12, Wed 6-9, Tue 9-12",28,0.644613307435066
195,"Anders, Diana","Pittsburgh","PA",NA,NA,"Mon 12-3, Tue 9-12",11,0.817007081350312
196,"Swartout, Phi","Henderson","NV",36.06,-115.09,"Tue 6-9, Wed 9-12",12,0.596694479230791
197,"Qadri, Bailey","Port Huron","MI",NA,NA,"Tue 3-6, Tue 9-12, Wed 6-9",12,0.546168783330359
198,"Aceves, Marisol","Junior","WV",38.978,-79.95,"Mon 3-6, Thu 6-9, Tue 9-12",25,0.605621322523803
199,"Amber, Joshua","Kiamichi Christian Mission","OK",34.6,-94.9,"Fri 6-9, Tue 9-12",23,0.911101069883443
200,"Conley, Nicholas","Solon","OH",41.39,-81.44,"Mon 12-3, Sat 12-3",21,0.605153066571802
201,"Hunter, Tyler","Crest Park","CA",NA,NA,"Tue 9-12, Thu 9-12, Mon 6-9",30,0.967102396884002
