"volunteer_id","name","major_city","state","lat","lng","availability","radius_willingness","acceptance_probability"
601,"Holland, Eric","New Ulm","MN",44.3,-94.5,"Sat 6-9, Mon 6-9, Wed 6-9",20,0.73839195095934
602,"Stanton, Daniel","Oyster Bay","NY",40.87,-73.53,"Sat 3-6, Wed 9-12, Mon 3-6",26,0.609157364466228
603,"Choudhry, Mai","New Windsor","NY",41.45,-74.07,"Tue 9-12, Fri 9-12, Tue 12-3",25,0.865394953289069
604,"Shelton, Lee","Brittany","LA",NA,NA,"Fri 3-6, Mon 12-3, Wed 3-6",28,0.849745026906021
605,"Mayo, Jasmine","Boaz","AL",34.2,-86.2,"Fri 9-12, Sun 9-12",29,0.715876002446748
606,"el-Hares, Abdul Maalik","Camp Murray","WA",47.12,-122.57,"Tue 9-12, Sun 6-9",20,0.685205247136764
607,"Yetemegn, Jamarcus","Wilson","WY",43.6,-110.8,"Sun 3-6, Tue 6-9, Wed 3-6",24,0.708007253939286
608,"Calix Mancia, Miriam","Buena Vista","PA",40.29,-79.79,"Fri 12-3, Thu 3-6",14,0.857147047878243
609,"Gunnells, Dontay","Ferguson","NC",36.1,-81.4,"Fri 3-6, Sat 12-3",11,0.722911188029684
610,"Reich, Anthony","San Francisco","CA",37.73,-122.46,"Sat 12-3, Thu 6-9, Thu 6-9",15,0.845111367874779
611,"Frost, Jacob","Morrow","AR",35.87,-94.44,"Tue 9-12, Mon 12-3, Wed 9-12",23,0.860180347459391
612,"el-Pirani, Tamanna","Miami","FL",NA,NA,"Sun 9-12, Sun 12-3, Mon 12-3",25,0.889464410254732
613,"Ahasteen, Caleb","Little Rock","AR",NA,NA,"Fri 9-12, Fri 6-9, Fri 6-9",17,0.789126308169216
614,"Curell, Thomas","Puxico","MO",37,-90.1,"Wed 9-12, Thu 12-3, Tue 12-3",24,0.80213775660377
615,"al-Murad, Taalib","Summit Station","OH",NA,NA,"Fri 9-12, Wed 12-3, Tue 3-6",18,0.962725911289454
616,"Perez, Bianca","Willow Springs","MO",37,-91.9,"Wed 3-6, Sun 12-3",11,0.87014320702292
617,"Harris, Alixsandra","Dorothy","NJ",39.4,-74.83,"Wed 3-6, Thu 9-12",19,0.608630557078868
618,"Verde, Briana","Bostwick","FL",NA,NA,"Sat 6-9, Thu 3-6, Thu 6-9",22,0.581070957938209
619,"Singh, Isaiah","Lee","MA",42.3,-73.22,"Mon 12-3, Sat 3-6",23,0.669616131810471
620,"Vue, Phillip","West Jordan","UT",40.6,-111.96,"Sun 12-3, Sat 9-12, Sat 12-3",10,0.931073457817547
621,"Dodd, Jessica","Sage","AR",36.07,-91.78,"Mon 6-9, Sat 6-9, Sun 6-9",26,0.502387901768088
622,"Bacca, William","Las Vegas","NV",36.11,-115.04,"Tue 12-3, Sun 6-9, Tue 6-9",29,0.516383230802603
623,"Rich, Levi","Arnoldsville","GA",33.85,-83.25,"Sat 6-9, Mon 9-12, Thu 3-6",23,0.590762754203752
624,"el-Shaheed, Hamdaan","Connell","WA",46.7,-118.9,"Sun 12-3, Mon 12-3",19,0.513485767296515
625,"Patel, Janet","Cranford","NJ",40.66,-74.3,"Sun 12-3, Sun 6-9, Mon 6-9",12,0.711802158504725
626,"al-Basa, Musheera","Moorcroft","WY",44.5,-104.8,"Sat 12-3, Tue 9-12",10,0.609075000975281
627,"Sadowski, Derek","Liberty","TN",36,-86,"Sun 6-9, Mon 9-12, Sun 3-6",29,0.985007017385215
628,"Loughridge, Tiana","San Diego","CA",NA,NA,"Sat 3-6, Sat 12-3, Wed 3-6",30,0.7622218496399
629,"Gosney, Isaac","Langworthy","IA",NA,NA,"Wed 12-3, Wed 6-9",24,0.987244760151953
630,"Oyebi, Noah","Centreville","MS",31.1,-91.1,"Tue 9-12, Sun 12-3, Wed 12-3",21,0.785966436960734
631,"Gilman, Ashlee","Belvedere Tiburon","CA",37.89,-122.47,"Thu 3-6, Tue 6-9, Mon 6-9",22,0.844551929039881
632,"Taylor, Jordan","Saginaw","MI",43.49,-83.97,"Sat 9-12, Tue 3-6",26,0.92675242642872
633,"Garner, Meng","Washington Boro","PA",39.99,-76.44,"Tue 6-9, Sat 3-6",27,0.715126188355498
634,"Tran, Courtney","Dallas","TX",NA,NA,"Thu 3-6, Thu 9-12, Thu 6-9",26,0.927245597355068
635,"Jackson, Jakoby","Braxton","MS",32,-90,"Thu 9-12, Sun 9-12, Fri 9-12",15,0.778766085393727
636,"Dunlap, Dalicia","Anniston","AL",33.73,-85.77,"Sat 3-6, Mon 6-9",20,0.643079421017319
637,"Davenport, Noah","Emerson","IA",41,-95.4,"Wed 12-3, Sat 12-3",25,0.753370586433448
638,"Martinez, Madeline","Apache Junction","AZ",NA,NA,"Sat 12-3, Thu 12-3",17,0.868672604672611
639,"Rohde, Kendell","White","PA",40.07,-79.45,"Tue 6-9, Fri 12-3, Wed 12-3",25,0.741109380032867
640,"Wilcox, Rachel","Oxford","MI",42.85,-83.29,"Sun 12-3, Mon 3-6, Thu 9-12",14,0.844822683022358
641,"el-Hammad, Saamir","Rockland","DE",39.79,-75.57,"Mon 9-12, Thu 12-3, Thu 3-6",10,0.821452192263678
642,"Saenz, Elijah","Perry Park","KY",38.5,-84.8,"Sun 9-12, Sat 9-12",29,0.942438880680129
643,"el-Rasul, Ameer","Sand Creek","WI",45.208,-91.679,"Tue 3-6, Sat 3-6",21,0.861369942664169
644,"al-Waheed, Farhaan","Calvary","GA",NA,NA,"Sat 12-3, Sat 9-12",12,0.753475539968349
645,"Moore, Si Hien","New Haven","KY",37.7,-85.6,"Sat 9-12, Mon 9-12, Tue 12-3",27,0.799272823729552
646,"Poole, Peter","Bloomington","IN",39.2,-86.5,"Tue 12-3, Thu 6-9",23,0.840763913234696
647,"Hightower, Berwo","Lakeville","CT",41.95,-73.44,"Fri 6-9, Sun 6-9",23,0.805661078542471
648,"Tsumura, Amanda","Harrisburg","PA",NA,NA,"Fri 6-9, Sat 12-3",17,0.66231959592551
649,"al-Ammar, Muthanna","Houston","TX",NA,NA,"Tue 3-6, Fri 12-3",29,0.995177509495988
650,"Anaya, Wendy","San Antonio","TX",29.52,-98.61,"Sat 9-12, Thu 3-6",14,0.776335144997574
651,"Gomez-Rojas, Alma","Spring","TX",30.04,-95.53,"Tue 6-9, Mon 9-12, Wed 12-3",29,0.939534506411292
652,"al-Shehadeh, Muna","Fedscreek","KY",37.41,-82.23,"Wed 9-12, Thu 3-6, Sat 6-9",18,0.615561386221088
653,"Plyley, Dagne","Hepler","KS",37.7,-94.9,"Fri 3-6, Wed 12-3, Tue 9-12",25,0.768165948917158
654,"Kee, Malia","Clifford","MI",43.32,-83.18,"Sun 6-9, Mon 3-6",24,0.517927612061612
655,"Walley, Anika","Lost Hills","CA",35.6,-119.9,"Tue 12-3, Fri 3-6",20,0.807759048533626
656,"el-Moghaddam, Abdul Jabbaar","Ashton","MD",39.15,-77,"Thu 3-6, Mon 6-9, Tue 9-12",12,0.935522055136971
657,"Yoo, Gina","Muncie","IN",40.19,-85.39,"Fri 12-3, Tue 3-6, Sun 6-9",16,0.638619910459965
658,"Cross, Thaddieus","Mound City","IL",37.09,-89.17,"Wed 3-6, Fri 3-6, Sun 3-6",30,0.873081221361645
659,"al-Pirani, Nabeeh","Miami","FL",NA,NA,"Sat 9-12, Wed 6-9, Wed 9-12",14,0.799008977483027
660,"Ward, Khristian","Elizabeth City","NC",NA,NA,"Thu 6-9, Thu 12-3, Thu 3-6",11,0.691109796636738
661,"al-Hoda, Ghaali","Alvord","TX",33.4,-97.7,"Fri 12-3, Sun 6-9",27,0.751345459953882
662,"Becerra Torres, Christian","Rocksprings","TX",30,-100.2,"Tue 12-3, Wed 6-9",20,0.569743646774441
663,"Xiong, Ronak","Chicago","IL",NA,NA,"Sun 12-3, Wed 6-9, Wed 6-9",13,0.784428048296832
664,"Jensen, Aaron","Canton","NY",44.6,-75.2,"Tue 9-12, Mon 3-6",18,0.535567587357946
665,"Tahlo, Kristine","Long Beach","CA",NA,NA,"Tue 6-9, Mon 9-12, Tue 12-3",10,0.738955200882629
666,"Malkan, Daniel","Egypt","TX",29.404,-96.238,"Wed 12-3, Fri 9-12, Tue 9-12",12,0.666490231873468
667,"Rizvi, Austin","Utica","NY",NA,NA,"Wed 3-6, Sat 6-9",14,0.681582276476547
668,"al-Basa, Waheeba","South Hackensack","NJ",40.86,-74.05,"Mon 6-9, Sat 3-6, Sun 3-6",15,0.842541510472074
669,"Kim, Kyla","Leasburg","NC",36.4,-79.17,"Mon 9-12, Mon 6-9",23,0.923407499562018
670,"Pillar, Christopher","Kaleva","MI",44.4,-86,"Thu 12-3, Tue 3-6",13,0.874629161553457
671,"Littlejohn, Jaelyn","Valyermo","CA",34.41,-117.75,"Fri 3-6, Fri 9-12",13,0.832275093765929
672,"Salazar, David","Pelsor","AR",35.74,-93.03,"Thu 3-6, Thu 9-12, Sun 3-6",27,0.740325542166829
673,"Revoal, Malik","Fresno","CA",36.86,-119.76,"Wed 3-6, Wed 9-12, Tue 6-9",22,0.694455591612495
674,"Smith, Michaela","Silverpeak","NV",37.756,-117.634,"Fri 6-9, Fri 9-12",10,0.652196586946957
675,"Bell Jr, Nadia","New York","NY",NA,NA,"Sat 6-9, Thu 12-3, Tue 9-12",22,0.651655953028239
676,"Mendoza-Espinosa, Jesse","Pacific Beach","WA",47.196,-124.196,"Mon 3-6, Sat 6-9, Tue 6-9",21,0.96569697605446
677,"Duba, Pha","Orla","TX",31.5,-103.6,"Tue 6-9, Wed 6-9, Wed 6-9",12,0.718999999575317
678,"Littlejohn, Colton","Grand Rapids","MI",42.94,-85.62,"Mon 3-6, Fri 6-9, Thu 6-9",29,0.716728375060484
679,"Baxter, Maddison","Hartford","VT",NA,NA,"Wed 9-12, Sat 3-6, Fri 12-3",17,0.932729531778023
680,"Sloan, Tristan","Whitehouse","NJ",NA,NA,"Thu 6-9, Wed 12-3",29,0.767076502321288
681,"Childs, Barbara","Alexandria","VA",38.84,-77.06,"Sun 12-3, Mon 12-3",10,0.591076751472428
682,"Madrid, Brandon","Hatfield","MO",40.5,-94.2,"Sat 6-9, Wed 6-9, Mon 9-12",21,0.635563593939878
683,"el-Hussain, Jareer","Clifton","SC",34.99,-81.82,"Tue 9-12, Thu 6-9",20,0.910415705177002
684,"Harriman, Christopher","El Paso","TX",NA,NA,"Wed 9-12, Tue 9-12, Wed 3-6",22,0.821177975041792
685,"Robertson, Tristin","Bryantville","MA",NA,NA,"Thu 3-6, Wed 3-6",21,0.505829561501741
686,"Simmons, Hugh","Gibbon","MN",44.5,-94.5,"Thu 12-3, Fri 3-6, Sat 12-3",18,0.874993382254615
687,"al-Khalid, Rifaah","Riverside","NJ",40.03,-74.95,"Fri 3-6, Thu 3-6, Sun 3-6",24,0.871920677484013
688,"Gates, Tiegen","Easton","MD",NA,NA,"Sun 12-3, Wed 9-12, Mon 9-12",15,0.855038696783595
689,"Benschop, Brandon","Great Falls","MT",47.5,-111.4,"Wed 6-9, Mon 6-9",10,0.974770460394211
690,"Hill, Robert","Brillion","WI",44.2,-88.1,"Mon 3-6, Fri 3-6",28,0.834535003872588
691,"Mcclure, Paul","Wayne","PA",NA,NA,"Sat 9-12, Sat 6-9, Tue 12-3",13,0.904714039876126
692,"Ulibarri, Brenda","Lubbock","TX",33.52,-101.77,"Fri 9-12, Wed 12-3",13,0.953657057252713
693,"Quick Bear, Haley","Oakford","IL",40.08,-89.96,"Tue 9-12, Sat 6-9",27,0.577980314847082
694,"Oetken, Jose","Cataldo","ID",47.6,-116.5,"Tue 6-9, Thu 3-6",20,0.855412357952446
695,"Sweets, Antonio","Tonganoxie","KS",39.1,-95.1,"Fri 6-9, Tue 9-12",19,0.703165389131755
696,"Lobato, Dayna","Linwood","NC",35.76,-80.39,"Thu 9-12, Fri 3-6, Tue 12-3",29,0.608262409339659
697,"Squire, Brandon","Garfield","KY",37.71,-86.3,"Sat 12-3, Sat 12-3, Tue 9-12",21,0.866490832064301
698,"Luna, Joanna","Middleburg","KY",37.37,-84.8,"Mon 3-6, Wed 3-6, Mon 9-12",23,0.613375357934274
699,"Williams, Aziza","Staten Island","NY",40.63,-74.12,"Sun 12-3, Tue 12-3",17,0.666657183901407
700,"Shine, Jermaine","Millen","GA",32.8,-82,"Fri 9-12, Thu 3-6",16,0.631228192825802
701,"al-Gad, Waseema","Winslow","IL",42.5,-89.8,"Sat 6-9, Mon 6-9, Tue 9-12",28,0.626336028799415
702,"al-Zamani, Jameel","Houston","TX",29.91,-95.34,"Sat 3-6, Sat 12-3",19,0.656457134988159
703,"Petrovic, Caitlin","San Luis Obispo","CA",NA,NA,"Wed 12-3, Mon 12-3",29,0.775708776665851
704,"Faktorovich, Andrea","Elmdale","KS",38.4,-96.7,"Wed 9-12, Thu 9-12",17,0.982737570535392
705,"el-Siddiqui, Muaaid","Samantha","AL",NA,NA,"Thu 9-12, Wed 3-6",27,0.971508739050478
706,"Kim, Victoria","Easton","PA",40.74,-75.22,"Fri 3-6, Thu 9-12",20,0.639717939193361
707,"Sala, Cheyenne","Raywick","KY",37.55,-85.44,"Sun 6-9, Thu 6-9, Mon 9-12",25,0.594072769279592
708,"el-Amber, Muammar","Greenville","NC",35.5,-77.3,"Tue 12-3, Thu 9-12, Thu 3-6",22,0.752930008573458
709,"Meleski, Hunter","Westland","MI",42.33,-83.37,"Wed 9-12, Sun 6-9, Sat 9-12",19,0.882238154415973
710,"Spore, Taylor","Glen Rose","TX",32.2,-97.8,"Fri 6-9, Sun 3-6",30,0.858188331010751
711,"el-Bashara, Abdur Raqeeb","Pickens","MS",32.9,-90,"Tue 9-12, Sun 3-6",24,0.665251777973026
712,"Adams, Logan","Loring","MT",48.8,-108,"Fri 12-3, Mon 9-12",22,0.687863168423064
713,"al-Tawil, Faai Z","Leon","IA",40.7,-93.7,"Fri 12-3, Wed 6-9",27,0.856209374265745
714,"Arellano, Alexia","Buffalo Prairie","IL",NA,NA,"Mon 12-3, Sat 9-12",20,0.952067198697478
715,"Culpepper, Shania","West Palm Beach","FL",26.72,-80.09,"Thu 3-6, Sun 6-9, Mon 6-9",28,0.794928551884368
716,"Munoz, Gabriel","New Troy","MI",41.8759,-86.5492,"Mon 12-3, Sat 3-6",15,0.547432809486054
717,"Cousins, Marcus","Hope","NM",32.9,-105,"Mon 12-3, Wed 9-12, Wed 6-9",28,0.801414041081443
718,"al-Shaban, Hiba","Batavia","IA",41,-92.1,"Thu 9-12, Sun 6-9, Wed 12-3",28,0.942872925312258
719,"Sanchez-Torres, Cesar","Belvue","KS",39.2,-96.2,"Thu 12-3, Tue 6-9",25,0.685134308645502
720,"Terrion, Nicholas","Heidrick","KY",36.9,-83.87,"Thu 12-3, Thu 9-12",12,0.897012136760168
721,"Flood, Amber","Ilwaco","WA",46.4,-124,"Tue 3-6, Fri 6-9, Sat 3-6",26,0.703263874980621
722,"al-Dada, Raaniya","Hannaford","ND",47.3,-98.2,"Fri 9-12, Wed 9-12",20,0.994448711979203
723,"Hogan, Demetri","Fort Wayne","IN",NA,NA,"Sun 6-9, Sun 3-6",18,0.518861356540583
724,"Johnson, Charity","Eleanor","WV",38.54,-81.93,"Wed 9-12, Thu 6-9, Mon 6-9",26,0.724143824074417
725,"Morelos Aguilar, Nataly","Calverton","NY",40.91,-72.75,"Sat 3-6, Sat 12-3, Fri 3-6",14,0.922409672173671
726,"Chang, Madison","Amana","IA",41.8,-91.9,"Fri 12-3, Tue 6-9",12,0.804600728326477
727,"Galvan, Brandyn","Oldenburg","IN",39.38,-85.25,"Wed 12-3, Wed 3-6",12,0.795595309929922
728,"el-Baig, Mudrika","Saint Maries","ID",47.3,-116.6,"Thu 9-12, Fri 12-3, Tue 12-3",29,0.966356855118647
729,"Jacobsen, Daniel","Chattanooga","TN",35.02,-85.27,"Sat 6-9, Fri 6-9, Sun 3-6",25,0.610785376280546
730,"Elahi, Rachel","Oakland","CA",NA,NA,"Wed 6-9, Thu 12-3, Sat 3-6",29,0.536093418370001
731,"Locke, Tatyanna","Houston","TX",29.86,-95.3,"Thu 9-12, Wed 12-3",26,0.565855934866704
732,"Leonard, Tanteria","Millbury","OH",41.57,-83.43,"Tue 9-12, Mon 3-6, Mon 3-6",12,0.726565528078936
733,"Jaeger, David","Westtown","PA",NA,NA,"Mon 9-12, Mon 12-3",10,0.841298685409129
734,"Gutierrez, Sara","Watertown","MA",42.37,-71.18,"Sat 9-12, Thu 9-12",21,0.74584427929949
735,"Ahmed Naji, Molly","Harwich Port","MA",41.67,-70.07,"Thu 9-12, Sun 12-3",17,0.725596183910966
736,"Gonzalez, Jaime","Gilroy","CA",NA,NA,"Sat 9-12, Wed 3-6",28,0.677634319290519
737,"el-Abad, Farhaan","Pinecrest","CA",38.3,-119.9,"Fri 3-6, Fri 6-9, Mon 3-6",21,0.71263887535315
738,"Barber, Janei","Triplett","MO",39.5,-93.2,"Mon 6-9, Sat 3-6, Tue 3-6",16,0.903376787668094
739,"al-Islam, Naazim","Mc Cutchenville","OH",40.99,-83.25,"Tue 3-6, Wed 12-3, Mon 3-6",14,0.718665021006018
740,"al-Alam, Thaamira","Gunnison","CO",38.55,-106.9,"Sat 3-6, Sat 9-12, Wed 12-3",27,0.686059870175086
741,"Hanna, Michael","Harrisburg","PA",NA,NA,"Sat 9-12, Wed 3-6",21,0.683968609664589
742,"Mayes, Keyonna","Atlanta","GA",NA,NA,"Mon 6-9, Thu 3-6",15,0.638433818821795
743,"Estes, Spencer","San Antonio","TX",NA,NA,"Sun 9-12, Sat 6-9, Wed 12-3",10,0.701975553878583
744,"Harrington, Abigail","Birmingham","AL",33.51,-86.8,"Mon 9-12, Wed 12-3",11,0.830190410255454
745,"Jaramillo, Ariel","San Gregorio","CA",37.31,-122.35,"Thu 12-3, Sun 9-12",15,0.85290677449666
746,"Leamons, Danielle","Fresno","CA",36.86,-119.76,"Thu 6-9, Wed 12-3",17,0.71607926429715
747,"Marlow, Tokala","Moscow","OH",38.87,-84.18,"Tue 6-9, Tue 9-12, Fri 3-6",17,0.564798871637322
748,"al-Zahra, Izza","Benton City","MO",39.12,-91.77,"Fri 12-3, Thu 12-3, Tue 6-9",19,0.815850270912051
749,"Brye, Malik","Ganado","AZ",35.7,-109.5,"Fri 9-12, Sun 12-3, Thu 6-9",15,0.921058009029366
750,"Clark, Timothy","Prudenville","MI",44.3,-84.7,"Sat 9-12, Sun 3-6",17,0.530431176885031
751,"Chaudhry, Lee","Del Rio","TX",NA,NA,"Fri 12-3, Tue 12-3, Wed 6-9",25,0.94159725564532
752,"Rudolph, Jacobi","Austin","TX",NA,NA,"Wed 3-6, Wed 12-3, Mon 6-9",13,0.775873645674437
753,"Nguyen, Keaton","Hemlock","NY",42.77,-77.59,"Tue 6-9, Tue 12-3",25,0.786620415048674
754,"al-Khalifa, Haashid","Las Vegas","NV",36.14,-115.28,"Tue 3-6, Tue 9-12",13,0.93725288938731
755,"Ehlers, Valerie","Fossil","OR",45,-120.1,"Sat 3-6, Sat 9-12",17,0.796195603907108
756,"Salido, Cinoi","Glendora","CA",34.12,-117.85,"Sun 3-6, Mon 9-12, Thu 9-12",25,0.602150734164752
757,"James, Tatiana","Dallas","TX",NA,NA,"Fri 6-9, Sat 3-6, Thu 6-9",26,0.837111729430035
758,"Contreras-Chavez, Yonathan","Lafayette","NJ",41.1,-74.68,"Sun 12-3, Mon 12-3",11,0.509326968342066
759,"Flynn, Joshua","Northport","MI",45.1,-85.6,"Fri 6-9, Mon 3-6, Sun 9-12",11,0.714207590906881
760,"Sato, Natalie","Great Bend","PA",41.98,-75.74,"Tue 12-3, Mon 9-12",20,0.859531852300279
761,"el-Irani, Aaqil","Howell","MI",NA,NA,"Wed 9-12, Tue 6-9",20,0.98916940309573
762,"Sounakhene, Courtney","Milesburg","PA",40.939,-77.787,"Thu 3-6, Sat 9-12",15,0.514503026730381
763,"Escobedo, Dominic","Odell","NE",40.1,-96.8,"Fri 12-3, Tue 6-9, Wed 12-3",27,0.700707662501372
764,"Alston, Joane","Fort Lauderdale","FL",NA,NA,"Thu 9-12, Fri 3-6, Fri 6-9",13,0.698826193809509
765,"Pascua, Brianna","Warwick","NY",41.3,-74.4,"Thu 3-6, Thu 12-3",14,0.941947076586075
766,"Kessenich, Alfred","Mills","NE",42.9,-99.4,"Fri 9-12, Sun 6-9",19,0.961078412015922
767,"Kumar, Van","Gakona","AK",62,-143,"Sat 3-6, Fri 6-9",14,0.571930040372536
768,"Mock, Samantha","Oklahoma City","OK",35.47,-97.52,"Sun 3-6, Wed 9-12, Fri 6-9",11,0.594537476310506
769,"Green, Treyvon","Delavan","WI",42.7,-88.7,"Sat 12-3, Wed 12-3, Sun 6-9",10,0.51363679219503
770,"Nadiadi, Sylvia","Yacolt","WA",45.8,-122.4,"Tue 6-9, Mon 3-6",15,0.549742924747989
771,"Miller, Ahanabah","Far Rockaway","NY",NA,NA,"Sun 3-6, Thu 9-12, Thu 3-6",10,0.703870018711314
772,"al-Omer, Ramziyya","East Taunton","MA",41.87,-71.02,"Fri 12-3, Mon 3-6, Sun 3-6",28,0.788764474098571
773,"Arapahoe, Cassidy","Reading","VT",43.5,-72.58,"Wed 3-6, Thu 6-9, Mon 6-9",10,0.945082207908854
774,"Harris, Carlos","Los Alamos","CA",34.744,-120.28,"Thu 12-3, Fri 3-6, Mon 6-9",21,0.819096597842872
775,"Bowman, Marcus","Poplar","MT",48.1,-105.2,"Mon 3-6, Mon 12-3",18,0.684311143937521
776,"Fanga, Wadell","Saint Petersburg","FL",NA,NA,"Sun 6-9, Mon 3-6, Tue 12-3",14,0.712979703675956
777,"Snow, T'Erris","Mentcle","PA",40.638,-78.882,"Thu 3-6, Mon 12-3",28,0.819352122838609
778,"Pezo Bordo, Sthepany","Saint Francis","WI",42.97,-87.87,"Sat 3-6, Tue 9-12, Tue 3-6",22,0.821358076878823
779,"Aragon, Jaylene","Falcon","MS",NA,NA,"Wed 3-6, Sat 9-12, Sun 9-12",13,0.706585806561634
780,"al-Jabbar, Raita","Verndale","MN",46.5,-94.9,"Sat 12-3, Sat 12-3",14,0.804953803890385
781,"Jones, Melissa","Los Angeles","CA",34.11,-118.23,"Thu 12-3, Fri 6-9, Sat 3-6",22,0.830056134611368
782,"al-Musa, Thaamir","Hot Springs Village","AR",NA,NA,"Wed 3-6, Sat 3-6, Sat 6-9",17,0.961910963058472
783,"el-Meer, Tufail","Correctionville","IA",42.5,-95.8,"Fri 9-12, Tue 3-6, Sat 6-9",16,0.987293932703324
784,"Asmelash, Obera","Dallas","TX",NA,NA,"Sat 12-3, Thu 12-3, Fri 9-12",16,0.922727279830724
785,"Duarte, Edgar","Medina","OH",NA,NA,"Tue 3-6, Fri 12-3",24,0.517561883316375
786,"al-Rahman, Azeeza","Kalamazoo","MI",NA,NA,"Sat 12-3, Wed 3-6, Thu 6-9",28,0.913391909329221
787,"Wolfchief, Dale","Pittsburgh","PA",40.52,-80.04,"Wed 12-3, Sat 6-9, Tue 9-12",22,0.549750805250369
788,"Rosen, Brian","Land O Lakes","FL",28.26,-82.52,"Sat 6-9, Sat 3-6, Sun 3-6",21,0.632337439572439
789,"Henderson, Savannah","California City","CA",NA,NA,"Tue 6-9, Thu 3-6",27,0.88687752163969
790,"Kilstrom, Taurusdashay","Shaftsburg","MI",NA,NA,"Sat 6-9, Sat 3-6, Sun 6-9",17,0.528001648373902
791,"Russell, Tia","Fall River","MA",41.65,-71.15,"Fri 3-6, Tue 3-6",17,0.58774480514694
792,"Holt, Jessica","Milmay","NJ",39.43,-74.88,"Wed 3-6, Sun 12-3, Wed 6-9",13,0.721641428419389
793,"Leopold, Dylan","Bishop","VA",37.2079,-81.5579,"Wed 3-6, Fri 6-9, Sun 3-6",30,0.681215992080979
794,"al-Amen, Marjaana","Harrison","ME",44.1,-70.7,"Tue 12-3, Thu 3-6",19,0.559144329046831
795,"Cocklin, Cheyenne","Mountain Home A F B","ID",43.05,-115.86,"Tue 6-9, Sat 12-3, Thu 12-3",11,0.970859019667841
796,"al-Popal, Amaan","Hubbardston","MA",42.48,-72.01,"Mon 6-9, Thu 12-3",18,0.929050742532127
797,"Vialpando, Odalys","Pamplin","VA",37.3,-78.6,"Mon 3-6, Tue 3-6",28,0.956863269675523
798,"Hockman, Craig","Powellville","MD",NA,NA,"Fri 9-12, Tue 9-12",27,0.644472508574836
799,"el-Hares, Najeem","Gasport","NY",43.2,-78.6,"Sat 3-6, Fri 6-9, Wed 3-6",10,0.63972206634935
800,"al-Fadel, Nasreen","Miami","FL",25.66,-80.41,"Fri 12-3, Sat 3-6",17,0.709397072088905
