"volunteer_id","name","major_city","state","lat","lng","availability","radius_willingness","acceptance_probability"
801,"Makaiwi, Cyrus","Clarkridge","AR",36.45,-92.33,"Sat 3-6, Mon 9-12, Wed 3-6",20,0.568414764828049
802,"Medina, Christina","Champlain","NY",44.96,-73.44,"Tue 3-6, Thu 3-6",13,0.988116438384168
803,"Gaines, Dai'Vante","Onslow","IA",42.15,-90.97,"Sat 3-6, Sat 3-6, Mon 6-9",17,0.618262534146197
804,"Martinez, Joanna","Ama","LA",29.94,-90.3,"Tue 12-3, Sun 6-9",12,0.76625813706778
805,"Wako, Alexandra","Kidron","OH",NA,NA,"Fri 6-9, Wed 12-3, Tue 3-6",13,0.802242068224587
806,"Platt, Michael","Steens","MS",33.59,-88.32,"Mon 12-3, Wed 12-3",19,0.567047224263661
807,"Brisbane, Luisa","Dundee","MI",42,-83.7,"Thu 6-9, Tue 9-12",28,0.805376383825205
808,"Carrera Escarcega, Dennis","Chapel Hill","TN",35.6,-86.7,"Mon 9-12, Fri 3-6, Sat 9-12",11,0.921537620713934
809,"Lara, Dominic","Buffalo","NY",NA,NA,"Sat 9-12, Wed 9-12",17,0.580036734114401
810,"Khuu, Judy","Carrolltown","PA",40.6,-78.73,"Sun 6-9, Sun 9-12",15,0.514820195385255
811,"Klinker, Emma","Winnetka","CA",34.21,-118.58,"Sat 3-6, Tue 12-3, Thu 3-6",21,0.94647912401706
812,"Maestas, Alicia","Kalona","IA",41.5,-91.7,"Sun 12-3, Sat 12-3",27,0.944287723046727
813,"Mobley, Teisha","Sontag","MS",31.7,-90.2,"Tue 3-6, Wed 6-9, Thu 9-12",20,0.774099460453726
814,"Neal, Isaac","Reading","PA",40.33,-75.92,"Mon 9-12, Wed 6-9",26,0.978734156815335
815,"Sherer, Joshua","Cameron","NY",42.21,-77.44,"Sat 6-9, Mon 6-9, Sun 6-9",25,0.711431677569635
816,"Cung, Claire","Ludlow","CA",34.8,-116.5,"Sat 6-9, Wed 9-12",19,0.502519973437302
817,"Lorenz, Danielle","Washington","DC",NA,NA,"Tue 6-9, Wed 6-9, Sat 9-12",11,0.660594127257355
818,"Vallejo, Anthony","Malad City","ID",42.2,-112.5,"Thu 3-6, Thu 12-3",21,0.658495670068078
819,"el-Meer, Kawthar","Hereford","OR",44.6,-118.1,"Wed 6-9, Fri 9-12, Fri 3-6",12,0.93952009268105
820,"Ryno, Jennifer","Burlington","VT",44.48,-73.2,"Tue 6-9, Fri 6-9, Fri 12-3",10,0.737308657029644
821,"Mestas, Vanessa","Mount Jackson","VA",38.8,-78.7,"Sun 3-6, Fri 12-3",22,0.524649346247315
822,"al-Hashemi, Sukaina","Kyles Ford","TN",36.6,-83,"Tue 6-9, Fri 3-6",28,0.753715803963132
823,"Romero, Kincaid","Riverton","CT",41.97,-73.01,"Sat 6-9, Fri 3-6, Tue 6-9",23,0.591595826437697
824,"Nightwalker, John","Sabillasville","MD",39.68,-77.47,"Thu 12-3, Tue 12-3, Thu 12-3",29,0.846792404889129
825,"Tatum, Brionna","Hutchinson","KS",NA,NA,"Fri 12-3, Sun 3-6, Sun 6-9",10,0.540779361617751
826,"Liu, Leah","Kimball","MN",45.3,-94.3,"Fri 12-3, Sun 3-6, Thu 9-12",23,0.764938072068617
827,"Aghi, Seina","Jackson","MS",32.28,-90.23,"Sat 6-9, Sat 6-9, Sun 9-12",24,0.720034833881073
828,"Mourn, Amanda","Newtonsville","OH",39.1822,-84.0861,"Fri 3-6, Thu 12-3",27,0.685184294590726
829,"Chapman, Glen","Des Moines","IA",41.53,-93.58,"Mon 9-12, Sun 3-6",17,0.940196269191802
830,"Wynter, Jordan","Wilmington","IL",41.3,-88.1,"Wed 6-9, Sat 6-9, Thu 9-12",26,0.740026811370626
831,"Johnson, Aubrey","Guin","AL",34,-87.9,"Fri 9-12, Fri 3-6, Sat 6-9",11,0.711915699881501
832,"Sailas, Jessica","Pittsfield","PA",41.8,-79.4,"Fri 9-12, Mon 12-3, Sun 3-6",23,0.858840981847607
833,"el-Qasim, Siddeeqa","Locust Grove","OK",36.1,-95.2,"Thu 12-3, Tue 9-12",11,0.99590305169113
834,"al-Ayoub, Muneer","New Orleans","LA",NA,NA,"Sun 12-3, Wed 12-3, Fri 6-9",27,0.651445311843418
835,"Bowes-Shive, Dillon","Woodland Hills","CA",34.17,-118.62,"Fri 12-3, Tue 9-12",18,0.915174066321924
836,"Grossi, Michel","Tuscaloosa","AL",NA,NA,"Thu 12-3, Sat 9-12, Sun 12-3",20,0.607518309727311
837,"al-Ghaffari, Najaat","Fairlawn","OH",NA,NA,"Wed 3-6, Mon 9-12",18,0.881551151745953
838,"Mahamed, Ottauna","Lake Wales","FL",27.8,-81.4,"Sat 9-12, Sun 3-6, Wed 12-3",27,0.881126213818789
839,"al-Hosseini, Sadeeqa","Cooksburg","PA",41.34,-79.17,"Tue 3-6, Fri 12-3",20,0.739137143129483
840,"Lopez, Kaitlyn","Arlington","VA",NA,NA,"Sun 12-3, Fri 3-6, Sat 9-12",28,0.838744322769344
841,"Gentry, Clayton","Lincoln","RI",41.92,-71.44,"Tue 3-6, Sat 9-12",25,0.860703432816081
842,"Thede, Rajiv","Carolina","PR",18.36,-65.97,"Mon 12-3, Wed 3-6",24,0.586129146395251
843,"Russell, Jasmine","Gainesville","FL",NA,NA,"Thu 6-9, Fri 3-6",29,0.915997254080139
844,"Albrecht, Emily","Rahway","NJ",40.61,-74.28,"Sun 6-9, Mon 12-3, Sat 12-3",15,0.952916531008668
845,"Najera Molina, Cuauhtemoc","Winnetka","CA",34.21,-118.58,"Wed 3-6, Wed 6-9",25,0.908087428659201
846,"Nay, Thuyann","Springfield","MA",42.12,-72.55,"Mon 12-3, Sun 9-12, Sun 9-12",16,0.595756858820096
847,"Slaugh, Zahra","Rives Junction","MI",42.38,-84.45,"Wed 9-12, Sat 6-9, Wed 3-6",23,0.651504006935284
848,"Tovar, Kimberly","Rainelle","WV",37.96,-80.79,"Mon 9-12, Thu 6-9, Wed 6-9",15,0.692383166984655
849,"Cerceda, Manuel","Wasilla","AK",61.6,-149.4,"Fri 9-12, Wed 12-3",25,0.885155458119698
850,"Weinrauch, Austen","Phoenix","AZ",33.43,-112.01,"Tue 3-6, Thu 6-9, Sun 9-12",12,0.807430369779468
851,"Coutee, James","Union","OR",45.3,-117.6,"Sat 12-3, Tue 6-9",18,0.746731643914245
852,"Romero, Kayla","Merna","NE",41.4,-99.9,"Sat 9-12, Tue 6-9",13,0.784060091944411
853,"Asevedo, Jesus","Tucson","AZ",32.4,-110.7,"Sat 12-3, Wed 12-3",14,0.814516322570853
854,"al-Mahdi, Asad","Mount Gretna","PA",40.247,-76.47,"Sun 9-12, Sat 9-12, Mon 6-9",21,0.573132275021635
855,"Crane, Andrew","Harbor City","CA",33.8,-118.3,"Mon 3-6, Sun 3-6",13,0.691518359002657
856,"Santos, Joseph","Nogales","AZ",NA,NA,"Mon 9-12, Mon 9-12",10,0.648341951542534
857,"Yazawa, Ryosuke","Wilmington","CA",33.78,-118.26,"Wed 3-6, Thu 6-9",27,0.672067332779989
858,"Silva, Barathwaj","Chicago","IL",NA,NA,"Thu 3-6, Fri 3-6, Mon 9-12",14,0.962221219204366
859,"Collins, Morsal","Madeline","CA",41.1,-120.7,"Mon 12-3, Thu 12-3",13,0.967286888509989
860,"Tafoya, Manual-Estephan","Thorndike","MA",42.19,-72.31,"Sun 6-9, Thu 9-12",20,0.583468460012227
861,"Kennedy, Latisha","Woodstock","NH",44,-71.6,"Sat 12-3, Sun 6-9, Sun 12-3",18,0.540567507734522
862,"Hatch, Fiona","Hope","AR",33.7,-93.7,"Tue 9-12, Fri 12-3",20,0.672658140887506
863,"el-Salman, Naqiyya","Wichita Falls","TX",33.8,-98.5,"Sat 9-12, Sun 12-3, Mon 12-3",26,0.716826413408853
864,"Abebe, Karyn","Rembert","SC",34.1,-80.5,"Sun 12-3, Thu 12-3, Mon 6-9",28,0.789376950240694
865,"Davis, Queenisha","Williamsport","PA",41.2,-77,"Mon 12-3, Thu 3-6, Mon 12-3",22,0.511482232250273
866,"Savage, Chase","Ocala","FL",29.12,-82.33,"Sun 9-12, Tue 9-12",21,0.739727968932129
867,"Austin, Joslyn","Big Timber","MT",45.9,-109.9,"Mon 9-12, Sun 6-9",12,0.846695322194137
868,"Bradshaw, Trevor","Moxee","WA",46.6,-120.2,"Wed 12-3, Sat 6-9",15,0.641598287504166
869,"al-Latif, Kaatima","Columbia","SC",NA,NA,"Sun 12-3, Fri 3-6, Fri 12-3",10,0.777355166268535
870,"Bhatt, Stefan","Washington","DC",NA,NA,"Thu 6-9, Wed 9-12, Mon 12-3",22,0.60891346342396
871,"al-Youssef, Mushtaaq","West Covina","CA",NA,NA,"Wed 12-3, Mon 6-9",14,0.908147458103485
872,"Shannon, Brandon","Longview","TX",32.4,-94.7,"Sun 9-12, Mon 9-12",21,0.571212885086425
873,"Polak, Lauren","Hassell","NC",35.908,-77.276,"Tue 6-9, Sun 3-6, Mon 12-3",17,0.943551067844965
874,"Martinez, Antonio","Appleton","WI",NA,NA,"Fri 6-9, Thu 12-3, Wed 9-12",19,0.698925209464505
875,"Martus, Emma","Bay City","MI",43.6,-83.9,"Tue 3-6, Sun 6-9",11,0.889607172575779
876,"Heidrich, Jacob","Broken Arrow","OK",NA,NA,"Fri 9-12, Thu 3-6, Sat 9-12",13,0.918336870730855
877,"Acosta, Desiree","Plumsteadville","PA",NA,NA,"Fri 9-12, Wed 6-9",16,0.802013373118825
878,"Rea, William","Franklin","NE",40.1,-99,"Fri 6-9, Sun 3-6",19,0.975790054071695
879,"Nelan, Keziah","Hop Bottom","PA",41.71,-75.79,"Thu 12-3, Sat 9-12, Sat 9-12",28,0.685045848949812
880,"Martinez, Jessica","Mill Spring","NC",35.4,-82.2,"Tue 6-9, Fri 6-9, Sat 6-9",27,0.927243368816562
881,"Scott, D'Angelo","Ludington","MI",44,-86.4,"Tue 9-12, Wed 12-3",27,0.581922987475991
882,"Hall, Marjae","Martinsburg","WV",39.4,-77.95,"Thu 12-3, Thu 3-6, Sat 9-12",30,0.618598984437995
883,"el-Aboud, Abdullah","New Orleans","LA",NA,NA,"Wed 3-6, Sat 3-6, Sat 3-6",20,0.545012650545686
884,"el-Tahir, Jameela","Beaver Falls","PA",40.8,-80.4,"Sun 9-12, Sat 12-3",16,0.934891841607168
885,"Zimmerman, Karen","Westfir","OR",43.6,-122.5,"Sat 3-6, Wed 12-3",30,0.736110828118399
886,"Uvalle, Maria","Lawtell","LA",30.518,-92.184,"Fri 3-6, Sat 3-6",11,0.80072509648744
887,"al-Abdo, Nabeela","Partridge","KS",37.9,-98.1,"Fri 3-6, Fri 6-9, Wed 6-9",23,0.572730486746877
888,"White Bear, Marina","Willow Island","NE",40.963,-100.067,"Thu 6-9, Sat 12-3, Wed 9-12",25,0.709902174305171
889,"al-Obeid, Nameera","Corona","CA",NA,NA,"Thu 6-9, Wed 3-6, Thu 6-9",19,0.889633833547123
890,"Giovanini, Olivia","Boston","MA",NA,NA,"Tue 12-3, Wed 3-6, Fri 6-9",10,0.555249259457923
891,"el-Wakim, Rifat","North Highlands","CA",38.67,-121.38,"Fri 3-6, Sat 12-3",17,0.512133360491134
892,"Wilson, Aycy","Saint James","MN",44,-94.6,"Mon 9-12, Thu 6-9",14,0.729110448155552
893,"Blackwater, Sabrina","Olney","MO",39.08,-91.25,"Sun 9-12, Mon 3-6",22,0.80624136608094
894,"Bail, Morgan","Shawnee","KS",39.01,-94.82,"Sat 12-3, Sat 9-12, Fri 12-3",18,0.69497847429011
895,"el-Chahine, Sultana","Riverdale","GA",33.56,-84.45,"Thu 9-12, Sat 9-12",29,0.649967775214463
896,"Bivings, Kindra","Mc Nabb","IL",41.16,-89.24,"Wed 6-9, Mon 12-3, Wed 9-12",29,0.92671230295673
897,"Moua, Timmy","Pittsburgh","PA",NA,NA,"Wed 12-3, Fri 3-6",23,0.869413757114671
898,"Johnson, Alexis","Redway","CA",40.13,-123.85,"Fri 3-6, Sun 6-9",11,0.877368614193983
899,"Bullock, Anthony","Albion","RI",41.92,-71.44,"Wed 6-9, Thu 3-6, Sun 6-9",17,0.885504435980693
900,"Fugate, Alexander","Ardara","PA",40.36,-79.73,"Sun 6-9, Fri 6-9, Mon 12-3",15,0.939313029055484
901,"Engel, Tara","Jacksonville","FL",30.34,-81.85,"Fri 3-6, Sun 3-6, Wed 3-6",11,0.693852493306622
902,"Tran, Justin","Rock Glen","PA",40.97,-76.18,"Thu 12-3, Mon 6-9",24,0.628681175061502
903,"Cardinale, Haley","Maquon","IL",40.8,-90.2,"Sun 6-9, Tue 12-3, Tue 3-6",11,0.544285278185271
904,"Burkett, Danny","Arlington","TX",32.69,-97.13,"Fri 12-3, Tue 3-6",12,0.534457383328117
905,"al-Attar, Siddeeqa","Elnora","IN",38.86,-87.1,"Thu 9-12, Thu 9-12",12,0.516631449107081
906,"el-Reza, Ridwaan","Aurora","NY",42.74,-76.65,"Wed 9-12, Sat 3-6",15,0.59228648035787
907,"al-Usman, Muneef","Little Neck","NY",40.77,-73.74,"Sat 12-3, Sun 9-12, Fri 12-3",30,0.781577348941937
908,"al-Arif, Muneer","Leesburg","IN",41.3,-85.8,"Wed 9-12, Sat 12-3",21,0.682422945043072
909,"Rodriguez, Jasmin","Fairfax","OK",36.5,-96.7,"Tue 9-12, Sun 6-9",11,0.584314967622049
910,"Day, Alisha","Newtown","MO",40.4,-93.3,"Tue 3-6, Sat 9-12",19,0.636932098073885
911,"Conklin, Paul","Wardtown","VA",NA,NA,"Sun 9-12, Thu 3-6, Mon 9-12",13,0.725233591161668
912,"Pelon, Tyler","Clarksville","TN",36.5,-87.2,"Thu 3-6, Fri 6-9, Thu 9-12",10,0.742459397646599
913,"el-Hashem, Rajaa","Youngstown","OH",41.1,-80.76,"Sat 9-12, Wed 3-6",19,0.710179591551423
914,"Scott, Ira","Nashville","TN",NA,NA,"Sun 6-9, Sun 12-3, Fri 6-9",30,0.992951249703765
915,"Morgan, Issif","Duncan","OK",34.5,-97.9,"Thu 12-3, Sun 3-6",18,0.851221183082089
916,"Siddiqui, Jesslyn","Quartzsite","AZ",NA,NA,"Mon 9-12, Mon 9-12",29,0.505017059156671
917,"al-Asmar, Almaasa","Dallas","TX",NA,NA,"Sun 6-9, Wed 3-6, Sat 3-6",13,0.63243316707667
918,"al-Naim, Sajiyya","East Dublin","GA",32.6,-82.8,"Wed 6-9, Sun 9-12",12,0.766332996776327
919,"Dashiell, Zachariah","Kosciusko","MS",33.1,-89.5,"Sat 6-9, Mon 6-9, Sun 3-6",28,0.790548437507823
920,"Martinez, Josefina","Oglala","SD",43.185,-102.735,"Wed 12-3, Thu 9-12, Sat 3-6",16,0.796062054112554
921,"Rangel, Nancy","Hooppole","IL",41.522,-89.914,"Thu 12-3, Mon 9-12",27,0.950168697163463
922,"Nelson, Andrew","Murray City","OH",39.509,-82.169,"Sun 12-3, Mon 3-6, Wed 3-6",24,0.748568976763636
923,"Lancaster, Jessica","Washington","DC",38.89,-77.05,"Mon 6-9, Fri 12-3, Fri 3-6",11,0.696451385505497
924,"Trujillo, Jorge","Tifton","GA",31.5,-83.6,"Thu 3-6, Sat 9-12",24,0.652228221180849
925,"al-Burki, Majdiyya","Autryville","NC",35,-78.6,"Sun 12-3, Sat 9-12",28,0.562286470085382
926,"Marioni, Cecilia","Sarver","PA",40.72,-79.75,"Wed 6-9, Tue 12-3",15,0.635416165110655
927,"Garcia, Christopher","Dansville","NY",42.6,-77.7,"Sun 3-6, Wed 12-3, Sat 9-12",22,0.61191258719191
928,"Tryels, Jerry","Commerce Township","MI",42.58,-83.5,"Fri 6-9, Thu 6-9, Sun 12-3",29,0.930511314771138
929,"Alsafar, Samantha","Raymond","OH",40.35,-83.47,"Tue 6-9, Thu 6-9, Sun 12-3",15,0.975582200684585
930,"Schichtel, Arriana","Hamilton","AL",34.2,-88,"Fri 3-6, Mon 9-12",20,0.790687030996196
931,"Vo, Krischian","Salem","WI",42.58,-88.14,"Mon 6-9, Thu 3-6, Wed 12-3",26,0.63650254055392
932,"Hull, Lauren","Annapolis","MD",NA,NA,"Fri 12-3, Tue 3-6",19,0.871996011352167
933,"Slouka, Katherine","Garrettsville","OH",41.31,-81.08,"Sat 9-12, Sat 3-6",24,0.529798014089465
934,"Brown, Jamal","Boonville","NC",36.21,-80.69,"Wed 6-9, Tue 3-6, Wed 9-12",13,0.557921378407627
935,"el-Bacho, Arwa","Saint Martinville","LA",30.2,-91.6,"Thu 12-3, Fri 3-6, Sat 9-12",13,0.692979882122017
936,"Nguyen, Easley","Syracuse","NY",43.06,-76.14,"Sat 12-3, Wed 12-3",29,0.77106337074656
937,"Johnson, Brandon","Hutchinson","MN",44.9,-94.4,"Tue 3-6, Tue 3-6, Fri 3-6",21,0.694930365076289
938,"Sutliff, Ashley","Malinta","OH",41.31,-84.02,"Fri 3-6, Sun 6-9, Thu 6-9",21,0.522559527424164
939,"al-Rahimi, Saeed","East Prospect","PA",39.99,-76.51,"Wed 6-9, Fri 12-3",21,0.707403323729523
940,"el-Zia, Abdul Haleem","Nahma","MI",45.84,-86.663,"Thu 12-3, Sat 3-6",22,0.772002608166076
941,"Chung, Corey","New York","NY",40.715,-74.004,"Sun 3-6, Sun 6-9, Fri 6-9",23,0.56006999197416
942,"al-Yacoub, Daamir","Nelsonville","WI",44.5,-89.3,"Tue 3-6, Sat 12-3",25,0.658675573999062
943,"Jones, Noah","Philadelphia","PA",40.07,-75.21,"Thu 12-3, Wed 6-9, Fri 6-9",10,0.799573798896745
944,"Hunt, Matthew","Disney","OK",36.48,-95.02,"Tue 6-9, Fri 6-9, Sun 12-3",20,0.934616003418341
945,"Gonzalez, Andres","Howland","ME",45.3,-68.7,"Thu 9-12, Tue 3-6",13,0.741279157111421
946,"Banks, Damani","Clayton","OH",39.85,-84.34,"Sat 12-3, Sun 3-6, Sun 9-12",24,0.805209327605553
947,"Hullum, Nicholas","Bessemer City","NC",35.3,-81.3,"Sun 6-9, Wed 9-12",28,0.545150975580327
948,"Hall, Jaelynn","Sparta","KY",38.7,-84.9,"Sun 9-12, Thu 9-12, Mon 12-3",11,0.931801111670211
949,"Green, Tiffany","La Luz","NM",33,-105.9,"Thu 6-9, Thu 6-9, Tue 6-9",28,0.634334265487269
950,"Sun, Julianna","Oakville","CA",NA,NA,"Sun 6-9, Fri 3-6, Sun 9-12",17,0.967811225680634
951,"Mutch, Trevor","Newcastle","WY",43.8,-104.6,"Mon 12-3, Sat 12-3",16,0.896747300983407
952,"Natarelli, Aspen","Shawnee","KS",39.02,-94.69,"Sat 3-6, Fri 3-6, Sun 6-9",19,0.881852323771454
953,"Martinez, Alonzo","Fyffe","AL",34.5,-86,"Tue 9-12, Wed 6-9, Sun 12-3",16,0.513272285461426
954,"Hubbard, Vyncynt","Deer Park","WI",45.2,-92.4,"Sat 9-12, Tue 6-9, Sat 6-9",17,0.821966677322052
955,"Herrera, Idaly","Elk","CA",39.13,-123.66,"Wed 9-12, Sat 12-3, Mon 12-3",11,0.554732883232646
956,"Gast, Jana","Lake City","PA",42.02,-80.34,"Wed 12-3, Sun 12-3",16,0.714922109851614
957,"Robinson, Sequana","Euless","TX",32.81,-97.1,"Sat 6-9, Wed 9-12",27,0.78656676679384
958,"al-Salah, Usaama","Arlington","VA",NA,NA,"Mon 3-6, Fri 9-12",22,0.532009040820412
959,"Atler, Leonardo","State Farm","VA",37.639,-77.832,"Mon 12-3, Fri 3-6, Thu 6-9",22,0.789804740808904
960,"Wallace, Alexis","Folsom","NM",36.9,-103.7,"Sun 3-6, Sat 3-6",29,0.758493854780681
961,"Howe, Caleb","Richland","OR",44.7,-117.2,"Fri 9-12, Tue 6-9",11,0.692459176992998
962,"Dall, Maya","Augusta","GA",NA,NA,"Thu 9-12, Sun 12-3",16,0.809232221916318
963,"Kuntz, Jocynda","Baton Rouge","LA",30.43,-91.02,"Thu 6-9, Sat 12-3, Mon 6-9",18,0.865548082045279
964,"al-Galla, Mufliha","Washington","DC",NA,NA,"Fri 12-3, Fri 9-12, Mon 6-9",17,0.745571966981515
965,"Tran, Brian","Rudyard","MI",46.2,-84.8,"Sun 3-6, Wed 9-12",25,0.872952240868472
966,"Homsombath, Amelia","Salt Lake City","UT",NA,NA,"Fri 6-9, Sun 3-6, Thu 9-12",13,0.511445583309978
967,"Wright, Kyle","Lovejoy","GA",33.41,-84.3,"Mon 6-9, Thu 3-6, Sun 9-12",27,0.732576215756126
968,"Alcala, Maria","Birmingham","AL",NA,NA,"Fri 6-9, Fri 3-6",18,0.674366220016964
969,"Davis III, Aunjanee","Centerville","IA",40.7,-92.9,"Thu 12-3, Sun 6-9",20,0.959202118683606
970,"Mcgee, Ericka","York","ND",48.3,-99.5,"Thu 9-12, Sat 9-12, Wed 12-3",11,0.748018038691953
971,"Chao, Dante Alessandr","New Tripoli","PA",40.66,-75.76,"Wed 3-6, Sat 12-3",21,0.652419230435044
972,"Schippers, Kyle","Central City","KY",37.3,-87.1,"Sun 12-3, Mon 9-12",21,0.705580702284351
973,"Coleman, Golias","Sidney","NE",41.1,-103.1,"Fri 12-3, Mon 6-9, Wed 12-3",26,0.523898556712084
974,"Day, Rachel","Bloomingdale","IL",41.95,-88.1,"Wed 12-3, Sun 6-9",15,0.76883818639908
975,"Graham-Long, Michael","Geismar","LA",30.2,-91.01,"Sat 12-3, Sun 9-12",18,0.990637234295718
976,"Lopez, Jocelyn","Anchorage","AK",61.218,-149.858,"Tue 12-3, Tue 9-12, Sat 12-3",10,0.988630593637936
977,"Hill, Kaylee","Macon","GA",NA,NA,"Thu 12-3, Tue 6-9, Sat 6-9",26,0.57171747693792
978,"Nudell, Kalisha","Tampa","FL",27.94,-82.52,"Wed 3-6, Thu 6-9, Sat 12-3",21,0.506671275361441
979,"Vestal, Michelle","Opelika","AL",32.5,-85.3,"Mon 9-12, Sat 9-12, Sun 12-3",19,0.557244751718827
980,"Comiskey, Nathan","Sun Prairie","WI",NA,NA,"Wed 6-9, Wed 3-6, Fri 3-6",22,0.56857583753299
981,"Case, Alec","Albuquerque","NM",NA,NA,"Fri 3-6, Thu 6-9",29,0.990701212314889
982,"Guardipee, Neil","Oakfield","NY",43.09,-78.27,"Tue 9-12, Thu 6-9",11,0.908578962436877
983,"Pierce, Jason","East Galesburg","IL",40.94,-90.31,"Wed 6-9, Wed 3-6, Sun 9-12",14,0.938198340008967
984,"el-Riaz, Muammar","Mclean","NE",42.4,-97.45,"Mon 12-3, Mon 6-9, Wed 6-9",18,0.808141299290583
985,"el-Khalid, Humaidaan","Weedville","PA",41.3,-78.5,"Thu 12-3, Tue 9-12, Tue 6-9",28,0.576073096483015
986,"Chow, Kevin","Pittsburgh","PA",40.45,-79.99,"Sat 3-6, Tue 3-6, Mon 12-3",14,0.662873671622947
987,"al-Basa, Afeefa","Parcel Return Service","DC",NA,NA,"Mon 6-9, Sun 9-12",30,0.652883841888979
988,"Bills, Acie","Decatur","AL",34.61,-87.01,"Tue 12-3, Thu 9-12, Fri 3-6",30,0.555715390830301
989,"Maxfield, Darrus","Glorieta","NM",35.6,-105.7,"Sat 12-3, Fri 12-3",30,0.952133711893111
990,"el-Tabet, Kareema","Irasburg","VT",44.8,-72.3,"Mon 3-6, Wed 6-9",13,0.767039044643752
991,"Evans, Javan","Satartia","MS",32.63,-90.63,"Sun 12-3, Mon 12-3",11,0.811579149332829
992,"el-Mona, Mahmood","Sistersville","WV",39.5,-81,"Sun 12-3, Fri 9-12, Fri 12-3",18,0.715496261720546
993,"el-Dia, Jafar","Pierceville","KS",37.8,-100.7,"Tue 3-6, Tue 6-9, Fri 6-9",11,0.965056848828681
994,"Domena, Jordan","Candler","FL",NA,NA,"Sat 12-3, Sun 3-6, Thu 6-9",27,0.526067141559906
995,"Finnie, Princeton","Beech Bluff","TN",35.6,-88.6,"Mon 3-6, Thu 3-6, Sat 6-9",28,0.985513283172622
996,"Masters, Joshua","Mekoryuk","AK",60,-169,"Tue 6-9, Sun 12-3",24,0.595654266537167
997,"Wilson, Chance","Clarksburg","IN",NA,NA,"Sat 6-9, Wed 9-12, Mon 9-12",27,0.943305461783893
998,"Garcia, Gracie","Irvine","CA",NA,NA,"Fri 6-9, Thu 3-6, Wed 12-3",26,0.827737928018905
999,"Moreno, Dilan","Malibu","CA",NA,NA,"Wed 6-9, Fri 3-6, Mon 9-12",23,0.9112840637099
1000,"Sturm, Destiny","Cleveland","NM",36.03,-105.48,"Tue 3-6, Mon 9-12",30,0.574265043949708
1001,"Cena, John","Grand Rapids","MI",42.3,-85.63,"Mon 9-12",NA,NA
1002,"Cash, Johnny","Toledo","OH",41.65,-83.61,"Wed 3-6",NA,NA
